"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",23.2,
"NAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",20.99,
"NAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",21.6,
"NAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",21.46,
"NAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",20.24,
"NAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",21.24,
"NAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",,"L"
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1960",,"L"
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1961",,"L"
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1962",,"L"
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1963",,"L"
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1964",,"L"
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1965",,"L"
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1966",,"L"
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1967",,"L"
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1968",,"L"
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1969",,"L"
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1970",,"L"
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1971",98.34,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1972",97.82,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1973",97.01,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1974",97.23,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1975",97.52,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1976",98.04,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1977",97.79,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1978",97.85,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1979",96.87,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1980",96.52,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1981",96.98,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1982",96.53,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1983",95.53,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1984",95.21,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1985",96.43,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1986",95.48,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1987",95.75,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1988",95.57,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1989",96.57,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",95.02,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",94.03,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",93.66,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",93.23,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",92.05,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",91.46,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",91.27,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",90.17,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",89.87,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",87.34,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",87.92,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",87.55,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",89.88,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",89.45,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",90.17,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",89.2,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",90.93,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",91.05,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",89.84,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",88.47,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",86.86,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",86.4,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",84.13,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",85.05,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",82.96,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",83.87,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",78.15,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",75.46,
"NPL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",,"L"
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1960",,"L"
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1961",,"L"
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1962",,"L"
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1963",,"L"
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1964",,"L"
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1965",,"L"
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1966",,"L"
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1967",,"L"
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1968",,"L"
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1969",,"L"
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1970",,"L"
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1971",58.62,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1972",58.95,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1973",56.53,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1974",55.94,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1975",56.6,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1976",55.42,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1977",50.32,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1978",52.96,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1979",62.65,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1980",59.17,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1981",58.81,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1982",59.99,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1983",59.34,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1984",65.65,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1985",66.86,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1986",62.06,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1987",62.16,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1988",63.6,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1989",69.32,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",70.36,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",71.07,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",67.49,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",67.29,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",64.82,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",62.65,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",62.19,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",60.49,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",56.09,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",52.94,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",53.57,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",51.61,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",53.08,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",51.67,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",52.33,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",52.45,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",51.77,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",50.64,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",53.4,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",52.61,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",53.18,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",51.47,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",56.69,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",60.84,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",60.2,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",57.07,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",56.02,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",56.3,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1960",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1961",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1962",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1963",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1964",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1965",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1966",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1967",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1968",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1969",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1970",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1971",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1972",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1973",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1974",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1975",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1976",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1977",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1978",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1979",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1980",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1981",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1982",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1983",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1984",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1985",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1986",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1987",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1988",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1989",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",84.32,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",84.83,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",84.5,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",83.63,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",82.41,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",84.3,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",84.36,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",83.52,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",82.49,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",80.29,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",76.74,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",73,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",67.52,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",71.5,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",73.06,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",74.63,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",77.37,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",75.36,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1960",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1961",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1962",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1963",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1964",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1965",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1966",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1967",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1968",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1969",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1970",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1971",94.03,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1972",93.06,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1973",91.4,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1974",91,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1975",89.64,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1976",87.57,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1977",85.36,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1978",83.56,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1979",82.67,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1980",81.05,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1981",79.52,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1982",77.91,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1983",77.82,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1984",79.94,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1985",79.62,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1986",81.04,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1987",80.28,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1988",80.18,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1989",79.56,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",79.48,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",78.09,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",77.17,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",77.96,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",82.18,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",83.07,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",82.11,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",81.16,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",82.58,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",82.37,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",80.58,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",79.72,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",79.97,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",78.74,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",80.12,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",78.31,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",80.46,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",82.42,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",81.53,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",84.3,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",77.1,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",73.88,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",77.26,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",76.22,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",74.43,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",77.21,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",76.57,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",74.71,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1960",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1961",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1962",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1963",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1964",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1965",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1966",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1967",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1968",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1969",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1970",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1971",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1972",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1973",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1974",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1975",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1976",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1977",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1978",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1979",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1980",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1981",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1982",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1983",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1984",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1985",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1986",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1987",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1988",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1989",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1960",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1961",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1962",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1963",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1964",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1965",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1966",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1967",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1968",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1969",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1970",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1971",64.24,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1972",64.55,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1973",63.73,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1974",61.92,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1975",61.14,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1976",62.71,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1977",61.81,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1978",61.95,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1979",60.56,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1980",59.68,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1981",57.28,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1982",55.72,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1983",54.83,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1984",54.96,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1985",53.45,
